id,generi
http://www.wikidata.org/entity/Q131574021,arte religiosa
http://www.wikidata.org/entity/Q131576650,
http://www.wikidata.org/entity/Q131576651,
http://www.wikidata.org/entity/Q131576649,
http://www.wikidata.org/entity/Q131578331,
http://www.wikidata.org/entity/Q131578346,
http://www.wikidata.org/entity/Q131578347,
http://www.wikidata.org/entity/Q131579612,
http://www.wikidata.org/entity/Q131579620,
http://www.wikidata.org/entity/Q131579625,
http://www.wikidata.org/entity/Q131579630,arte religiosa
http://www.wikidata.org/entity/Q131579631,
http://www.wikidata.org/entity/Q131579646,
http://www.wikidata.org/entity/Q131579657,ritratto
http://www.wikidata.org/entity/Q131579660,arte religiosa
http://www.wikidata.org/entity/Q131579667,
http://www.wikidata.org/entity/Q131579670,
http://www.wikidata.org/entity/Q131579671,
http://www.wikidata.org/entity/Q131579669,
http://www.wikidata.org/entity/Q131579674,
http://www.wikidata.org/entity/Q131579672,
http://www.wikidata.org/entity/Q131579673,
http://www.wikidata.org/entity/Q131579682,
http://www.wikidata.org/entity/Q131579687,nudo artistico; pittura mitologica
http://www.wikidata.org/entity/Q131579688,
http://www.wikidata.org/entity/Q131587694,
http://www.wikidata.org/entity/Q131587980,
http://www.wikidata.org/entity/Q131588009,arte religiosa
http://www.wikidata.org/entity/Q131588018,
http://www.wikidata.org/entity/Q131588032,
http://www.wikidata.org/entity/Q131588033,
http://www.wikidata.org/entity/Q131588045,pittura mitologica
http://www.wikidata.org/entity/Q131588054,
http://www.wikidata.org/entity/Q131588057,
http://www.wikidata.org/entity/Q131588060,
http://www.wikidata.org/entity/Q131604558,
http://www.wikidata.org/entity/Q131604557,
http://www.wikidata.org/entity/Q131604561,
http://www.wikidata.org/entity/Q131604566,nudo artistico; pittura mitologica
http://www.wikidata.org/entity/Q131604568,pittura mitologica
http://www.wikidata.org/entity/Q131604569,
http://www.wikidata.org/entity/Q131604575,pittura mitologica
http://www.wikidata.org/entity/Q131604582,
http://www.wikidata.org/entity/Q131604586,
http://www.wikidata.org/entity/Q131604589,
http://www.wikidata.org/entity/Q131604610,
http://www.wikidata.org/entity/Q131613578,arte religiosa
http://www.wikidata.org/entity/Q131613579,
http://www.wikidata.org/entity/Q131613582,
http://www.wikidata.org/entity/Q131613581,arte religiosa
http://www.wikidata.org/entity/Q131613590,
http://www.wikidata.org/entity/Q131613591,
http://www.wikidata.org/entity/Q131613594,
http://www.wikidata.org/entity/Q131613592,
http://www.wikidata.org/entity/Q131613593,
http://www.wikidata.org/entity/Q131613596,
http://www.wikidata.org/entity/Q131613597,
http://www.wikidata.org/entity/Q131613607,
http://www.wikidata.org/entity/Q131613605,arte religiosa
http://www.wikidata.org/entity/Q131613610,arte religiosa
http://www.wikidata.org/entity/Q131613608,
http://www.wikidata.org/entity/Q131613615,
http://www.wikidata.org/entity/Q131613626,
http://www.wikidata.org/entity/Q131613627,
http://www.wikidata.org/entity/Q131613630,
http://www.wikidata.org/entity/Q131613631,
http://www.wikidata.org/entity/Q131613629,
http://www.wikidata.org/entity/Q131613632,
http://www.wikidata.org/entity/Q131613637,
http://www.wikidata.org/entity/Q131613648,
http://www.wikidata.org/entity/Q131613655,
http://www.wikidata.org/entity/Q131613659,
http://www.wikidata.org/entity/Q131613656,
http://www.wikidata.org/entity/Q131613657,
http://www.wikidata.org/entity/Q131613666,
http://www.wikidata.org/entity/Q131613667,
http://www.wikidata.org/entity/Q131613670,
http://www.wikidata.org/entity/Q131613671,
http://www.wikidata.org/entity/Q131613668,
http://www.wikidata.org/entity/Q131613669,
http://www.wikidata.org/entity/Q131613675,
http://www.wikidata.org/entity/Q131613679,
http://www.wikidata.org/entity/Q131613676,arte religiosa
http://www.wikidata.org/entity/Q131613680,
http://www.wikidata.org/entity/Q131613706,
http://www.wikidata.org/entity/Q131613704,
http://www.wikidata.org/entity/Q131613705,
http://www.wikidata.org/entity/Q131613711,
http://www.wikidata.org/entity/Q131613714,
http://www.wikidata.org/entity/Q131613715,
http://www.wikidata.org/entity/Q131613713,
http://www.wikidata.org/entity/Q131613716,
http://www.wikidata.org/entity/Q131613717,
http://www.wikidata.org/entity/Q131613722,
http://www.wikidata.org/entity/Q131613723,
http://www.wikidata.org/entity/Q131613721,
http://www.wikidata.org/entity/Q131613731,arte religiosa
http://www.wikidata.org/entity/Q131613729,
http://www.wikidata.org/entity/Q131613734,
http://www.wikidata.org/entity/Q131613732,arte religiosa
http://www.wikidata.org/entity/Q131613739,arte religiosa
http://www.wikidata.org/entity/Q131613742,
http://www.wikidata.org/entity/Q131613743,
http://www.wikidata.org/entity/Q131613740,
http://www.wikidata.org/entity/Q131613741,
http://www.wikidata.org/entity/Q131613746,
http://www.wikidata.org/entity/Q131613745,
http://www.wikidata.org/entity/Q131613748,
http://www.wikidata.org/entity/Q131613786,
http://www.wikidata.org/entity/Q131613787,
http://www.wikidata.org/entity/Q131613784,paesaggio marino
http://www.wikidata.org/entity/Q131613785,arte religiosa
http://www.wikidata.org/entity/Q131613797,
http://www.wikidata.org/entity/Q131613820,natura morta
http://www.wikidata.org/entity/Q131613821,
http://www.wikidata.org/entity/Q131613826,
http://www.wikidata.org/entity/Q131613825,arte religiosa
http://www.wikidata.org/entity/Q131613832,
http://www.wikidata.org/entity/Q131613833,
http://www.wikidata.org/entity/Q131613870,
http://www.wikidata.org/entity/Q131613868,ritratto
http://www.wikidata.org/entity/Q131613869,
http://www.wikidata.org/entity/Q131613875,
http://www.wikidata.org/entity/Q131613879,
http://www.wikidata.org/entity/Q131613880,
http://www.wikidata.org/entity/Q131613890,
http://www.wikidata.org/entity/Q131613891,ritratto
http://www.wikidata.org/entity/Q131613888,
http://www.wikidata.org/entity/Q131613892,ritratto
http://www.wikidata.org/entity/Q131613900,nudo artistico; arte religiosa
http://www.wikidata.org/entity/Q131613901,arte religiosa
http://www.wikidata.org/entity/Q131613904,
http://www.wikidata.org/entity/Q131613905,
http://www.wikidata.org/entity/Q131613914,
http://www.wikidata.org/entity/Q131613915,
http://www.wikidata.org/entity/Q131613912,
http://www.wikidata.org/entity/Q131613913,
http://www.wikidata.org/entity/Q131613916,
http://www.wikidata.org/entity/Q131613917,
http://www.wikidata.org/entity/Q131613922,
http://www.wikidata.org/entity/Q131613926,
http://www.wikidata.org/entity/Q131613927,
http://www.wikidata.org/entity/Q131613924,
http://www.wikidata.org/entity/Q131613925,
http://www.wikidata.org/entity/Q131613930,
http://www.wikidata.org/entity/Q131613928,
http://www.wikidata.org/entity/Q131613929,
http://www.wikidata.org/entity/Q131613939,
http://www.wikidata.org/entity/Q131613968,
http://www.wikidata.org/entity/Q131613974,nudo artistico
http://www.wikidata.org/entity/Q131613982,
http://www.wikidata.org/entity/Q131613980,
http://www.wikidata.org/entity/Q131617883,
http://www.wikidata.org/entity/Q131617881,
http://www.wikidata.org/entity/Q131617885,
http://www.wikidata.org/entity/Q131617890,
http://www.wikidata.org/entity/Q131617895,
http://www.wikidata.org/entity/Q131617893,
http://www.wikidata.org/entity/Q131617898,
http://www.wikidata.org/entity/Q131617899,
http://www.wikidata.org/entity/Q131617897,
http://www.wikidata.org/entity/Q131617902,
http://www.wikidata.org/entity/Q131617911,nudo artistico; allegoria; portrait historié
http://www.wikidata.org/entity/Q131617908,
http://www.wikidata.org/entity/Q131617909,
http://www.wikidata.org/entity/Q131617914,
http://www.wikidata.org/entity/Q131617915,
http://www.wikidata.org/entity/Q131617918,
http://www.wikidata.org/entity/Q131617919,
http://www.wikidata.org/entity/Q131617916,
http://www.wikidata.org/entity/Q131617917,
http://www.wikidata.org/entity/Q131617922,
http://www.wikidata.org/entity/Q131617921,
http://www.wikidata.org/entity/Q131627550,
http://www.wikidata.org/entity/Q131627554,arte religiosa
http://www.wikidata.org/entity/Q131627552,
http://www.wikidata.org/entity/Q131627553,arte religiosa
http://www.wikidata.org/entity/Q131627556,
http://www.wikidata.org/entity/Q131627571,
http://www.wikidata.org/entity/Q131627574,
http://www.wikidata.org/entity/Q131627572,
http://www.wikidata.org/entity/Q131627588,
http://www.wikidata.org/entity/Q131627817,pittura storica
http://www.wikidata.org/entity/Q131628758,
http://www.wikidata.org/entity/Q131628765,
http://www.wikidata.org/entity/Q131628770,
http://www.wikidata.org/entity/Q131628768,
http://www.wikidata.org/entity/Q131628769,
http://www.wikidata.org/entity/Q131628775,
http://www.wikidata.org/entity/Q131628772,
http://www.wikidata.org/entity/Q131628778,
http://www.wikidata.org/entity/Q131628776,
http://www.wikidata.org/entity/Q131628802,arte religiosa
http://www.wikidata.org/entity/Q131628803,
http://www.wikidata.org/entity/Q131628801,arte religiosa
http://www.wikidata.org/entity/Q131628814,arte religiosa
http://www.wikidata.org/entity/Q131628812,
http://www.wikidata.org/entity/Q131628813,
http://www.wikidata.org/entity/Q131628818,
http://www.wikidata.org/entity/Q131628819,
http://www.wikidata.org/entity/Q131628817,
http://www.wikidata.org/entity/Q131628822,
http://www.wikidata.org/entity/Q131628823,
http://www.wikidata.org/entity/Q131628820,
http://www.wikidata.org/entity/Q131628821,
http://www.wikidata.org/entity/Q131628824,
http://www.wikidata.org/entity/Q131629552,
http://www.wikidata.org/entity/Q131629558,arte religiosa
http://www.wikidata.org/entity/Q131629557,
http://www.wikidata.org/entity/Q131632037,arte religiosa
http://www.wikidata.org/entity/Q131632042,
http://www.wikidata.org/entity/Q131632047,
http://www.wikidata.org/entity/Q131674303,
http://www.wikidata.org/entity/Q131674300,
http://www.wikidata.org/entity/Q131674306,
http://www.wikidata.org/entity/Q131674307,
http://www.wikidata.org/entity/Q131674310,
http://www.wikidata.org/entity/Q131674311,
http://www.wikidata.org/entity/Q131674315,arte religiosa
http://www.wikidata.org/entity/Q131674312,
http://www.wikidata.org/entity/Q131674316,arte religiosa
http://www.wikidata.org/entity/Q131674317,
http://www.wikidata.org/entity/Q131674322,
http://www.wikidata.org/entity/Q131674323,
http://www.wikidata.org/entity/Q131674332,arte religiosa
http://www.wikidata.org/entity/Q131674346,
http://www.wikidata.org/entity/Q131674355,arte religiosa
http://www.wikidata.org/entity/Q131674352,arte religiosa
http://www.wikidata.org/entity/Q131674353,arte religiosa
http://www.wikidata.org/entity/Q131674361,
http://www.wikidata.org/entity/Q131674371,
http://www.wikidata.org/entity/Q131674368,arte religiosa
http://www.wikidata.org/entity/Q131674369,
http://www.wikidata.org/entity/Q131674373,arte religiosa
http://www.wikidata.org/entity/Q131674382,
http://www.wikidata.org/entity/Q131674390,
http://www.wikidata.org/entity/Q131674398,arte religiosa
http://www.wikidata.org/entity/Q131674399,arte religiosa
http://www.wikidata.org/entity/Q131674396,arte religiosa
http://www.wikidata.org/entity/Q131674401,
http://www.wikidata.org/entity/Q131674404,arte religiosa
http://www.wikidata.org/entity/Q131674405,arte religiosa
http://www.wikidata.org/entity/Q131674410,
http://www.wikidata.org/entity/Q131674411,arte religiosa
http://www.wikidata.org/entity/Q131674409,
http://www.wikidata.org/entity/Q131674412,
http://www.wikidata.org/entity/Q131675938,
http://www.wikidata.org/entity/Q131675939,
http://www.wikidata.org/entity/Q131675936,
http://www.wikidata.org/entity/Q131675937,
http://www.wikidata.org/entity/Q131675942,arte religiosa
http://www.wikidata.org/entity/Q131675943,arte religiosa
http://www.wikidata.org/entity/Q131675940,arte religiosa
http://www.wikidata.org/entity/Q131675941,arte religiosa
http://www.wikidata.org/entity/Q131675947,
http://www.wikidata.org/entity/Q131675944,arte religiosa
http://www.wikidata.org/entity/Q131675945,arte religiosa
http://www.wikidata.org/entity/Q131675948,
http://www.wikidata.org/entity/Q131675966,
http://www.wikidata.org/entity/Q131675969,
http://www.wikidata.org/entity/Q131675979,
http://www.wikidata.org/entity/Q131675983,
http://www.wikidata.org/entity/Q131675981,
http://www.wikidata.org/entity/Q131675990,
http://www.wikidata.org/entity/Q131675989,
http://www.wikidata.org/entity/Q131675994,
http://www.wikidata.org/entity/Q131675995,
http://www.wikidata.org/entity/Q131675993,
http://www.wikidata.org/entity/Q131675998,
http://www.wikidata.org/entity/Q131676028,natura morta
http://www.wikidata.org/entity/Q131676029,natura morta
http://www.wikidata.org/entity/Q131676038,
http://www.wikidata.org/entity/Q131676039,
http://www.wikidata.org/entity/Q131676037,arte religiosa
http://www.wikidata.org/entity/Q131676041,
http://www.wikidata.org/entity/Q131676058,arte religiosa
http://www.wikidata.org/entity/Q131676064,
http://www.wikidata.org/entity/Q131676306,
http://www.wikidata.org/entity/Q131676307,
http://www.wikidata.org/entity/Q131676308,
http://www.wikidata.org/entity/Q131690475,
http://www.wikidata.org/entity/Q131690473,
http://www.wikidata.org/entity/Q131690478,
http://www.wikidata.org/entity/Q131690476,
http://www.wikidata.org/entity/Q131690495,
http://www.wikidata.org/entity/Q131690498,
http://www.wikidata.org/entity/Q131690499,arte religiosa
http://www.wikidata.org/entity/Q131690496,
http://www.wikidata.org/entity/Q131690497,arte religiosa
http://www.wikidata.org/entity/Q131690502,
http://www.wikidata.org/entity/Q131690503,arte religiosa
http://www.wikidata.org/entity/Q131690501,
http://www.wikidata.org/entity/Q131690504,
http://www.wikidata.org/entity/Q131690511,arte religiosa
http://www.wikidata.org/entity/Q131690509,arte religiosa
http://www.wikidata.org/entity/Q131690513,arte religiosa
http://www.wikidata.org/entity/Q131690516,arte religiosa
http://www.wikidata.org/entity/Q131690517,arte religiosa
http://www.wikidata.org/entity/Q131690522,arte religiosa
http://www.wikidata.org/entity/Q131690527,
http://www.wikidata.org/entity/Q131690524,arte religiosa
http://www.wikidata.org/entity/Q131690525,
http://www.wikidata.org/entity/Q131690530,
http://www.wikidata.org/entity/Q131690528,
http://www.wikidata.org/entity/Q131690529,
http://www.wikidata.org/entity/Q131690535,
http://www.wikidata.org/entity/Q131690532,
http://www.wikidata.org/entity/Q131690538,arte religiosa
http://www.wikidata.org/entity/Q131690539,arte religiosa
http://www.wikidata.org/entity/Q131690536,
http://www.wikidata.org/entity/Q131690537,
http://www.wikidata.org/entity/Q131690542,arte religiosa
http://www.wikidata.org/entity/Q131690543,arte religiosa
http://www.wikidata.org/entity/Q131690540,arte religiosa
http://www.wikidata.org/entity/Q131690546,arte religiosa
http://www.wikidata.org/entity/Q131690550,arte religiosa
http://www.wikidata.org/entity/Q131690551,
http://www.wikidata.org/entity/Q131690548,arte religiosa
http://www.wikidata.org/entity/Q131690549,
http://www.wikidata.org/entity/Q131690555,
http://www.wikidata.org/entity/Q131690552,arte religiosa
http://www.wikidata.org/entity/Q131690553,arte religiosa
http://www.wikidata.org/entity/Q131690558,
http://www.wikidata.org/entity/Q131690556,
http://www.wikidata.org/entity/Q131690557,
http://www.wikidata.org/entity/Q131690562,
http://www.wikidata.org/entity/Q131690563,arte religiosa
http://www.wikidata.org/entity/Q131690560,arte religiosa
http://www.wikidata.org/entity/Q131690561,arte religiosa
http://www.wikidata.org/entity/Q131690566,
http://www.wikidata.org/entity/Q131690564,
http://www.wikidata.org/entity/Q131690571,
http://www.wikidata.org/entity/Q131690568,arte religiosa
http://www.wikidata.org/entity/Q131690574,
http://www.wikidata.org/entity/Q131690575,
http://www.wikidata.org/entity/Q131690572,
http://www.wikidata.org/entity/Q131690573,arte religiosa
http://www.wikidata.org/entity/Q131690578,
http://www.wikidata.org/entity/Q131690579,arte religiosa
http://www.wikidata.org/entity/Q131690582,
http://www.wikidata.org/entity/Q131690583,
http://www.wikidata.org/entity/Q131690581,arte religiosa
http://www.wikidata.org/entity/Q131690586,
http://www.wikidata.org/entity/Q131690587,arte religiosa
http://www.wikidata.org/entity/Q131690584,
http://www.wikidata.org/entity/Q131690590,
http://www.wikidata.org/entity/Q131690591,
http://www.wikidata.org/entity/Q131690588,arte religiosa
http://www.wikidata.org/entity/Q131690589,arte religiosa
http://www.wikidata.org/entity/Q131690594,
http://www.wikidata.org/entity/Q131690592,
http://www.wikidata.org/entity/Q131690593,
http://www.wikidata.org/entity/Q131690599,
http://www.wikidata.org/entity/Q131690596,arte religiosa
http://www.wikidata.org/entity/Q131690602,
http://www.wikidata.org/entity/Q131690603,
http://www.wikidata.org/entity/Q131690601,
http://www.wikidata.org/entity/Q131690606,
http://www.wikidata.org/entity/Q131690605,
http://www.wikidata.org/entity/Q131690633,
http://www.wikidata.org/entity/Q131690639,
http://www.wikidata.org/entity/Q131690637,arte religiosa
http://www.wikidata.org/entity/Q131690641,
http://www.wikidata.org/entity/Q131690646,
http://www.wikidata.org/entity/Q131690652,
http://www.wikidata.org/entity/Q131690656,
http://www.wikidata.org/entity/Q131690663,
http://www.wikidata.org/entity/Q131690660,
http://www.wikidata.org/entity/Q131702506,ritratto
http://www.wikidata.org/entity/Q131704134,
http://www.wikidata.org/entity/Q131704138,arte religiosa
http://www.wikidata.org/entity/Q131704142,
http://www.wikidata.org/entity/Q131704140,
http://www.wikidata.org/entity/Q131704141,arte religiosa
http://www.wikidata.org/entity/Q131704145,
http://www.wikidata.org/entity/Q131704265,
http://www.wikidata.org/entity/Q131704274,arte religiosa
http://www.wikidata.org/entity/Q131704272,arte religiosa
http://www.wikidata.org/entity/Q131704273,arte religiosa
http://www.wikidata.org/entity/Q131704278,arte religiosa
http://www.wikidata.org/entity/Q131704279,arte religiosa
http://www.wikidata.org/entity/Q131704280,arte religiosa
http://www.wikidata.org/entity/Q131704281,arte religiosa
http://www.wikidata.org/entity/Q131704285,
http://www.wikidata.org/entity/Q131704288,
http://www.wikidata.org/entity/Q131704294,
http://www.wikidata.org/entity/Q131704298,
http://www.wikidata.org/entity/Q131704296,
http://www.wikidata.org/entity/Q131704297,
http://www.wikidata.org/entity/Q131704303,
http://www.wikidata.org/entity/Q131704304,
http://www.wikidata.org/entity/Q131704770,
http://www.wikidata.org/entity/Q131704783,
http://www.wikidata.org/entity/Q131704780,arte religiosa
http://www.wikidata.org/entity/Q131708783,
http://www.wikidata.org/entity/Q131719683,arte religiosa
http://www.wikidata.org/entity/Q131719684,
http://www.wikidata.org/entity/Q131719685,
http://www.wikidata.org/entity/Q131719730,arte religiosa
http://www.wikidata.org/entity/Q131719735,
http://www.wikidata.org/entity/Q131719732,
http://www.wikidata.org/entity/Q131719736,
http://www.wikidata.org/entity/Q131719743,
http://www.wikidata.org/entity/Q131719746,
http://www.wikidata.org/entity/Q131719744,
http://www.wikidata.org/entity/Q131719745,
http://www.wikidata.org/entity/Q131719750,
http://www.wikidata.org/entity/Q131719756,arte religiosa
http://www.wikidata.org/entity/Q131721232,ritratto
http://www.wikidata.org/entity/Q131748785,
http://www.wikidata.org/entity/Q131753928,arte religiosa
http://www.wikidata.org/entity/Q131753929,
http://www.wikidata.org/entity/Q131753974,
http://www.wikidata.org/entity/Q131753985,ritratto
http://www.wikidata.org/entity/Q131754003,
http://www.wikidata.org/entity/Q131760459,
http://www.wikidata.org/entity/Q131760462,ritratto
http://www.wikidata.org/entity/Q131760461,ritratto
http://www.wikidata.org/entity/Q131760474,ritratto
http://www.wikidata.org/entity/Q131760475,ritratto
http://www.wikidata.org/entity/Q131760472,ritratto
http://www.wikidata.org/entity/Q131760473,ritratto
http://www.wikidata.org/entity/Q131760478,ritratto
http://www.wikidata.org/entity/Q131760479,ritratto
http://www.wikidata.org/entity/Q131760476,ritratto
http://www.wikidata.org/entity/Q131760480,ritratto
http://www.wikidata.org/entity/Q131760481,ritratto
http://www.wikidata.org/entity/Q131766115,
http://www.wikidata.org/entity/Q131766119,
http://www.wikidata.org/entity/Q131766122,
http://www.wikidata.org/entity/Q131766120,
http://www.wikidata.org/entity/Q131766143,
http://www.wikidata.org/entity/Q131766147,
http://www.wikidata.org/entity/Q131766151,
http://www.wikidata.org/entity/Q131766148,
http://www.wikidata.org/entity/Q131766192,arte religiosa
http://www.wikidata.org/entity/Q131812877,
http://www.wikidata.org/entity/Q131812900,
http://www.wikidata.org/entity/Q131812901,
http://www.wikidata.org/entity/Q131812919,arte religiosa
http://www.wikidata.org/entity/Q131812917,ritratto
http://www.wikidata.org/entity/Q131812921,
http://www.wikidata.org/entity/Q131812935,
http://www.wikidata.org/entity/Q131812933,
http://www.wikidata.org/entity/Q131812937,
http://www.wikidata.org/entity/Q131813151,
http://www.wikidata.org/entity/Q131813148,
http://www.wikidata.org/entity/Q131813153,
http://www.wikidata.org/entity/Q131813159,arte religiosa
http://www.wikidata.org/entity/Q131813192,
http://www.wikidata.org/entity/Q131813340,
http://www.wikidata.org/entity/Q131823354,ritratto
http://www.wikidata.org/entity/Q131823355,
http://www.wikidata.org/entity/Q131823366,
http://www.wikidata.org/entity/Q131823364,
http://www.wikidata.org/entity/Q131823365,
http://www.wikidata.org/entity/Q131825279,
http://www.wikidata.org/entity/Q131825292,
http://www.wikidata.org/entity/Q131825306,
http://www.wikidata.org/entity/Q131825307,
http://www.wikidata.org/entity/Q131825315,arte religiosa
http://www.wikidata.org/entity/Q131825312,arte religiosa
http://www.wikidata.org/entity/Q131825319,
http://www.wikidata.org/entity/Q131825316,arte religiosa
http://www.wikidata.org/entity/Q131825317,
http://www.wikidata.org/entity/Q131825322,
http://www.wikidata.org/entity/Q131825323,
http://www.wikidata.org/entity/Q131825320,
http://www.wikidata.org/entity/Q131825326,
http://www.wikidata.org/entity/Q131825324,
http://www.wikidata.org/entity/Q131825329,
http://www.wikidata.org/entity/Q131825338,
http://www.wikidata.org/entity/Q131825360,
http://www.wikidata.org/entity/Q131825364,
http://www.wikidata.org/entity/Q131829978,arte religiosa
http://www.wikidata.org/entity/Q131830267,arte religiosa
http://www.wikidata.org/entity/Q131830296,arte religiosa
http://www.wikidata.org/entity/Q131830590,arte religiosa
http://www.wikidata.org/entity/Q131831531,arte religiosa
http://www.wikidata.org/entity/Q131831573,arte religiosa
http://www.wikidata.org/entity/Q131831783,arte religiosa
http://www.wikidata.org/entity/Q131832197,arte religiosa
http://www.wikidata.org/entity/Q131832227,arte religiosa
http://www.wikidata.org/entity/Q131840176,arte religiosa
http://www.wikidata.org/entity/Q131851008,
http://www.wikidata.org/entity/Q131851009,
http://www.wikidata.org/entity/Q131851014,
http://www.wikidata.org/entity/Q131851015,
http://www.wikidata.org/entity/Q131851012,arte religiosa
http://www.wikidata.org/entity/Q131851013,arte religiosa
http://www.wikidata.org/entity/Q131851018,
http://www.wikidata.org/entity/Q131851016,arte religiosa
http://www.wikidata.org/entity/Q131851028,
http://www.wikidata.org/entity/Q131851035,
http://www.wikidata.org/entity/Q131851042,pittura mitologica
http://www.wikidata.org/entity/Q131851041,
http://www.wikidata.org/entity/Q131851051,
http://www.wikidata.org/entity/Q131851094,
http://www.wikidata.org/entity/Q131851103,arte religiosa
http://www.wikidata.org/entity/Q131851100,arte religiosa
http://www.wikidata.org/entity/Q131851106,
http://www.wikidata.org/entity/Q131851108,
http://www.wikidata.org/entity/Q131851122,arte religiosa
http://www.wikidata.org/entity/Q131851126,
http://www.wikidata.org/entity/Q131851124,
http://www.wikidata.org/entity/Q131851125,arte religiosa
http://www.wikidata.org/entity/Q131851135,
http://www.wikidata.org/entity/Q131851136,allegoria
http://www.wikidata.org/entity/Q131856664,arte religiosa
http://www.wikidata.org/entity/Q131856823,arte religiosa
http://www.wikidata.org/entity/Q131856942,arte religiosa
http://www.wikidata.org/entity/Q131857319,arte religiosa
http://www.wikidata.org/entity/Q131857510,arte religiosa
http://www.wikidata.org/entity/Q131859345,pittura paesaggistica
http://www.wikidata.org/entity/Q131859480,arte religiosa
http://www.wikidata.org/entity/Q131859542,arte religiosa
http://www.wikidata.org/entity/Q131860141,ritratto
http://www.wikidata.org/entity/Q131860198,ritratto
http://www.wikidata.org/entity/Q131861810,arte religiosa
http://www.wikidata.org/entity/Q131861981,arte religiosa
http://www.wikidata.org/entity/Q131868524,arte religiosa
http://www.wikidata.org/entity/Q131869926,arte religiosa
http://www.wikidata.org/entity/Q131869955,arte religiosa
http://www.wikidata.org/entity/Q131919623,arte religiosa
http://www.wikidata.org/entity/Q131937025,
http://www.wikidata.org/entity/Q131937030,
http://www.wikidata.org/entity/Q131937031,arte religiosa
http://www.wikidata.org/entity/Q131937032,
http://www.wikidata.org/entity/Q131937036,
http://www.wikidata.org/entity/Q131937042,arte di genere
http://www.wikidata.org/entity/Q131937045,
http://www.wikidata.org/entity/Q131937061,
http://www.wikidata.org/entity/Q131937066,arte religiosa
http://www.wikidata.org/entity/Q131937070,
http://www.wikidata.org/entity/Q131937078,arte religiosa
http://www.wikidata.org/entity/Q131937079,arte religiosa
http://www.wikidata.org/entity/Q131937080,arte religiosa
http://www.wikidata.org/entity/Q131937081,arte religiosa
http://www.wikidata.org/entity/Q131937094,
http://www.wikidata.org/entity/Q131937102,
http://www.wikidata.org/entity/Q131937109,arte religiosa
http://www.wikidata.org/entity/Q131937113,
http://www.wikidata.org/entity/Q131937118,
http://www.wikidata.org/entity/Q132147956,
http://www.wikidata.org/entity/Q132147979,
http://www.wikidata.org/entity/Q132147995,
http://www.wikidata.org/entity/Q132147993,
http://www.wikidata.org/entity/Q132147998,
http://www.wikidata.org/entity/Q132147996,
http://www.wikidata.org/entity/Q132147997,arte religiosa
http://www.wikidata.org/entity/Q132148002,
http://www.wikidata.org/entity/Q132148006,
http://www.wikidata.org/entity/Q132148011,
http://www.wikidata.org/entity/Q132148015,
http://www.wikidata.org/entity/Q132148013,arte religiosa
http://www.wikidata.org/entity/Q132148016,
http://www.wikidata.org/entity/Q132148031,
http://www.wikidata.org/entity/Q132148039,
http://www.wikidata.org/entity/Q132148037,
http://www.wikidata.org/entity/Q132148050,
http://www.wikidata.org/entity/Q132148051,
http://www.wikidata.org/entity/Q132148054,
http://www.wikidata.org/entity/Q132148052,
http://www.wikidata.org/entity/Q132148057,
http://www.wikidata.org/entity/Q132148061,
http://www.wikidata.org/entity/Q132148134,
http://www.wikidata.org/entity/Q132148137,
http://www.wikidata.org/entity/Q132166188,
http://www.wikidata.org/entity/Q132166238,
http://www.wikidata.org/entity/Q132166239,
http://www.wikidata.org/entity/Q132166241,
http://www.wikidata.org/entity/Q132166246,
http://www.wikidata.org/entity/Q132166245,
http://www.wikidata.org/entity/Q132166250,
http://www.wikidata.org/entity/Q132166251,
http://www.wikidata.org/entity/Q132166254,
http://www.wikidata.org/entity/Q132166252,
http://www.wikidata.org/entity/Q132166258,
http://www.wikidata.org/entity/Q132166259,
http://www.wikidata.org/entity/Q132166256,
http://www.wikidata.org/entity/Q132166257,
http://www.wikidata.org/entity/Q132166260,
http://www.wikidata.org/entity/Q132166261,
http://www.wikidata.org/entity/Q132166270,arte religiosa
http://www.wikidata.org/entity/Q132166271,arte religiosa
http://www.wikidata.org/entity/Q132166275,arte religiosa
http://www.wikidata.org/entity/Q132166272,
http://www.wikidata.org/entity/Q132166294,
http://www.wikidata.org/entity/Q132166295,
http://www.wikidata.org/entity/Q132166292,
http://www.wikidata.org/entity/Q132166293,
http://www.wikidata.org/entity/Q132166298,
http://www.wikidata.org/entity/Q132166296,
http://www.wikidata.org/entity/Q132166297,
http://www.wikidata.org/entity/Q132188587,ritratto
http://www.wikidata.org/entity/Q132190189,
http://www.wikidata.org/entity/Q132247240,arte religiosa
http://www.wikidata.org/entity/Q132247244,arte religiosa
http://www.wikidata.org/entity/Q132247267,
http://www.wikidata.org/entity/Q132247310,
http://www.wikidata.org/entity/Q132247313,natura morta
http://www.wikidata.org/entity/Q132247316,
http://www.wikidata.org/entity/Q132247327,
http://www.wikidata.org/entity/Q132247331,
http://www.wikidata.org/entity/Q132247328,
http://www.wikidata.org/entity/Q132247334,
http://www.wikidata.org/entity/Q132247338,
http://www.wikidata.org/entity/Q132247378,
http://www.wikidata.org/entity/Q132247376,
http://www.wikidata.org/entity/Q132247380,
http://www.wikidata.org/entity/Q132247435,pittura storica; pittura mitologica; Narrative art
http://www.wikidata.org/entity/Q132247451,
http://www.wikidata.org/entity/Q132397606,arte religiosa
http://www.wikidata.org/entity/Q132397607,arte religiosa
