id,titolo
http://www.wikidata.org/entity/Q131690589,Madonna dell'Umiltà
http://www.wikidata.org/entity/Q131690586,Madonna in trono col Bambino
http://www.wikidata.org/entity/Q131690603,Madonna con santi
http://www.wikidata.org/entity/Q131690590,Madonna dell'Umilità
http://www.wikidata.org/entity/Q131690591,Madonna della Cintola e cinque santi
http://www.wikidata.org/entity/Q131690594,Madonna della Cintola con santi
http://www.wikidata.org/entity/Q131690592,Madonna della Cintola e tre santi
http://www.wikidata.org/entity/Q131690599,"Madonna col Bambino e i Santi Giovanni, Giuseppe, Francesco e Antonio"
http://www.wikidata.org/entity/Q131690602,"Madonna col Bambino, san Giovanni evangelista e san Benedetto"
http://www.wikidata.org/entity/Q131690601,"Madonna col Bambino, angeli e santi"
http://www.wikidata.org/entity/Q131690606,Madonna col Bambino dormiente
http://www.wikidata.org/entity/Q131690605,Madonna col Bambino dormiente
http://www.wikidata.org/entity/Q131690639,Cappella del Madonna a Santa Maria della Scala
http://www.wikidata.org/entity/Q131690633,Madonna col Bambino e angeli in una ghirlanda
http://www.wikidata.org/entity/Q131690641,Madonna di Sarnano
http://www.wikidata.org/entity/Q131690646,Semplicità
http://www.wikidata.org/entity/Q131690663,Madonna dolente e San Giovanni
http://www.wikidata.org/entity/Q131690652,Sette episodi della vita di Maria
http://www.wikidata.org/entity/Q131690656,Sinopia del Tabernacolo di Sant'Anna
http://www.wikidata.org/entity/Q131690660,schizzo per una figura femminile
http://www.wikidata.org/entity/Q131702506,ritratto di Cristina di Francia
http://www.wikidata.org/entity/Q131690582,Madonna della Vittoria con Pierre d'Aubusson
http://www.wikidata.org/entity/Q131690581,Madonna della Pergola
http://www.wikidata.org/entity/Q131690584,Madonna di Montespertoli
http://www.wikidata.org/entity/Q131690583,Madonna delle Grazie
http://www.wikidata.org/entity/Q131676037,Lapidazione di Santo Stefano
http://www.wikidata.org/entity/Q131676306,Storie di San Benedetto
http://www.wikidata.org/entity/Q131676307,Storie di San Benedetto
http://www.wikidata.org/entity/Q131676308,Storie di San Benedetto
http://www.wikidata.org/entity/Q131675969,La raccolta della manna
http://www.wikidata.org/entity/Q131676064,La tentazione di Sant'Antonio
http://www.wikidata.org/entity/Q131690476,Madonna in trono e santi
http://www.wikidata.org/entity/Q131675936,Crocifissione e santi
http://www.wikidata.org/entity/Q131675937,Crocifissione e santi
http://www.wikidata.org/entity/Q131674412,Il ritrovamento della Vera Croce
http://www.wikidata.org/entity/Q131674411,La circoncisione
http://www.wikidata.org/entity/Q131675938,Crocifissione tra santi
http://www.wikidata.org/entity/Q131675939,Crocifissione tra i Santi Antonio Abate e Francesco
http://www.wikidata.org/entity/Q131675947,Crocefissione di Gesù Cristo
http://www.wikidata.org/entity/Q131675948,Crocifissione di San Pietro
http://www.wikidata.org/entity/Q131675966,Affreschi dal Teatro di Nemi
http://www.wikidata.org/entity/Q131675990,Governo degli infermi
http://www.wikidata.org/entity/Q131675979,Madonna col Bambino in trono tra i santi Petronio e Tecla
http://www.wikidata.org/entity/Q131675989,Il sacrificio di Re Codro di Atene
http://www.wikidata.org/entity/Q131675983,Martirio di Sant'Orsola
http://www.wikidata.org/entity/Q131675981,Sant'Acacio e i Dicimila martiri
http://www.wikidata.org/entity/Q131676038,Battesimo del principe d'Inghilterra (Storie di sant'Orsola)
http://www.wikidata.org/entity/Q131675994,San Rocco incarcerato visitato da un angelo
http://www.wikidata.org/entity/Q131675995,Sant'Orsola libera Pisa
http://www.wikidata.org/entity/Q131676028,"Dispensa con botte, selvaggina, carni e vasellame"
http://www.wikidata.org/entity/Q131676029,"Dispensa con testa e piede di porco, testa di vitello e selvaggina"
http://www.wikidata.org/entity/Q131675993,San Sebastiano curato da Santa Irene
http://www.wikidata.org/entity/Q131675998,Scene dal Libro di Ester
http://www.wikidata.org/entity/Q131676039,"Storie di sant'Orsola, La navigazione verso Roma"
http://www.wikidata.org/entity/Q131676041,Studi per Il quarto stato
http://www.wikidata.org/entity/Q131690473,Dossale da Santa Maria a Crevole
http://www.wikidata.org/entity/Q131690475,Madonna di Empoli con angeli
http://www.wikidata.org/entity/Q131690478,Madonna in trono col Bambino tra i Santi Francesco e Zanobi e i committenti
http://www.wikidata.org/entity/Q131690495,Madonna in trono col Bambino tra i Santi Lorenzo e Orsola e il senatore Lorenzo Pasqualigo
http://www.wikidata.org/entity/Q131690498,Madonna adorante il Gesù Bambino
http://www.wikidata.org/entity/Q131690497,Madonna che allatta il Bambino (da Madonna Litta)
http://www.wikidata.org/entity/Q131690502,Madonna col Bambino in trono con il committente
http://www.wikidata.org/entity/Q131690501,Madonna col Bambino in trono con angeli e santi
http://www.wikidata.org/entity/Q131690499,Madonna col Bambino
http://www.wikidata.org/entity/Q131675942,Crocefissione
http://www.wikidata.org/entity/Q131675943,Crocefissione
http://www.wikidata.org/entity/Q131675940,Crocefissione
http://www.wikidata.org/entity/Q131675941,Crocefissione
http://www.wikidata.org/entity/Q131675944,Crocefissione
http://www.wikidata.org/entity/Q131675945,Crocefissione
http://www.wikidata.org/entity/Q131676058,Il ritorno del Figliol prodigo
http://www.wikidata.org/entity/Q131690496,Madonna che allatta il Bambino
http://www.wikidata.org/entity/Q131690563,Madonna col Bambino e santi
http://www.wikidata.org/entity/Q131690579,Madonna dell'Umiltà
http://www.wikidata.org/entity/Q131690556,Madonna e santi
http://www.wikidata.org/entity/Q131690538,Madonna e Bambino con santi
http://www.wikidata.org/entity/Q131690539,Madonna e Bambino con santi
http://www.wikidata.org/entity/Q131690542,Madonna e Bambino con santi
http://www.wikidata.org/entity/Q131690543,Madonna e Bambino con santi
http://www.wikidata.org/entity/Q131690540,Madonna e Bambino con santi
http://www.wikidata.org/entity/Q131690552,Madonna e Bambino con santi
http://www.wikidata.org/entity/Q131690503,Madonna col Bambino in trono con santi
http://www.wikidata.org/entity/Q131690504,Madonna e Bambino tra San Gerolamo e Sant'Agostino
http://www.wikidata.org/entity/Q131690527,Madonna col Bambino in trono con i due committenti
http://www.wikidata.org/entity/Q131690525,Madonna col Bambino in trono tra San Paolo e San Giovanni il Evangelist
http://www.wikidata.org/entity/Q131690530,Madonna e Bambino in gloria con San Bruno
http://www.wikidata.org/entity/Q131690528,"Madonna col Bambino da San Donato, Prato"
http://www.wikidata.org/entity/Q131690529,Madonna col Bambino in gloria con angeli
http://www.wikidata.org/entity/Q131690535,Madonna col Bambino con Lazzaro e Lazzaro di Betania
http://www.wikidata.org/entity/Q131690532,Madonna e Bambino in gloria con santi Alò e Petronio
http://www.wikidata.org/entity/Q131690536,Madonna e Bambino con San Giovanni Nepomuceno
http://www.wikidata.org/entity/Q131690537,"Madonna e Bambino con santi Caterina, Francesco, Giovanni Battista e Nicola"
http://www.wikidata.org/entity/Q131690546,Madonna col Bambino con due angeli
http://www.wikidata.org/entity/Q131690550,"Madonna col Bambino, San Giovanni Battista e Sant'Anna"
http://www.wikidata.org/entity/Q131690551,Madonna e Bambino con santo Stefano
http://www.wikidata.org/entity/Q131690548,Madonna e Bambino con quattro santi
http://www.wikidata.org/entity/Q131690549,Madonna e Bambino con quattro santi
http://www.wikidata.org/entity/Q131690555,Madonna e quattro santi
http://www.wikidata.org/entity/Q131690553,Madonna e Bambino con l'San Giovannino
http://www.wikidata.org/entity/Q131690558,Madonna e tre santi
http://www.wikidata.org/entity/Q131690562,Madonna col Bambino e i santi protettori di Cortona
http://www.wikidata.org/entity/Q131690566,Madonna col bambino benedicente
http://www.wikidata.org/entity/Q131690557,Replica a Fiesole dalla Madonna e santi da San Domenico di Fiesole
http://www.wikidata.org/entity/Q131690564,Madonna col Bambino in trono fra santi
http://www.wikidata.org/entity/Q131690571,Madonna dei Cedri
http://www.wikidata.org/entity/Q131690568,Madonna degli Aranci
http://www.wikidata.org/entity/Q131690574,Madonna del Parto
http://www.wikidata.org/entity/Q131690575,Madonna del Ricamo
http://www.wikidata.org/entity/Q131690572,Madonna dei Mercanti
http://www.wikidata.org/entity/Q131690573,Madonna del Libro
http://www.wikidata.org/entity/Q131690578,Madonna del libro
http://www.wikidata.org/entity/Q131690513,''Madonna col Bambino benedicente''
http://www.wikidata.org/entity/Q131690511,Madonna col Bambino
http://www.wikidata.org/entity/Q131690509,Madonna col Bambino
http://www.wikidata.org/entity/Q131690516,Madonna col Bambino
http://www.wikidata.org/entity/Q131690517,Madonna col Bambino
http://www.wikidata.org/entity/Q131690522,Madonna col Bambino
http://www.wikidata.org/entity/Q131690524,Madonna col Bambino
http://www.wikidata.org/entity/Q131690561,Madonna col Bambino
http://www.wikidata.org/entity/Q131690560,Madonna col Bambino benedicente
http://www.wikidata.org/entity/Q131422022,Adorazione dei magi
http://www.wikidata.org/entity/Q131351071,Ritratto del cardinale Pompeo Colonna
http://www.wikidata.org/entity/Q131325204,Il monaco Fercoldo
http://www.wikidata.org/entity/Q131340770,Apollo e le Muse
http://www.wikidata.org/entity/Q131349567,Santissima Trinità e santi
http://www.wikidata.org/entity/Q131350054,Ritratto di Lorenzo Colonna
http://www.wikidata.org/entity/Q131354901,Anna Maria Luisa de'Medici e l'Elettore Palatino
http://www.wikidata.org/entity/Q131356481,L’enigma di Omero
http://www.wikidata.org/entity/Q131367847,Pala di Senigallia
http://www.wikidata.org/entity/Q131395036,Ritratto di Francesco Maria II della Rovere duca d' Urbino
http://www.wikidata.org/entity/Q131414433,Ritratto di Giustina Donà dalle Rose
http://www.wikidata.org/entity/Q131421438,Ritratto di giovane uomo con lettera
http://www.wikidata.org/entity/Q131421570,Adorazione nella foresta
http://www.wikidata.org/entity/Q131421566,lunetta dell'Adorazione dei pastori
http://www.wikidata.org/entity/Q131421571,natività e Adorazione del Bambino
http://www.wikidata.org/entity/Q131421567,predella dell'Adorazione dei pastori
http://www.wikidata.org/entity/Q131422002,Adorazione del Crocifisso da parte dei santi Domenicani
http://www.wikidata.org/entity/Q131422011,Adorazione dei Magi con i santi Bernardo e Alderico nel paesaggio
http://www.wikidata.org/entity/Q131422013,Adorazione dei pastori tra i santi Galgano e Agostino
http://www.wikidata.org/entity/Q131422020,Adorazione dei Tre Re
http://www.wikidata.org/entity/Q131422010,predella dell'Adorazione dei Magi nello Spedale degli Innocenti
http://www.wikidata.org/entity/Q131414320,Adorazione dei Magi
http://www.wikidata.org/entity/Q131414321,Adorazione dei Magi
http://www.wikidata.org/entity/Q131422003,Adorazione dei Magi
http://www.wikidata.org/entity/Q131422007,Adorazione dei Magi
http://www.wikidata.org/entity/Q131422004,Adorazione dei Magi
http://www.wikidata.org/entity/Q131422008,Adorazione dei Magi
http://www.wikidata.org/entity/Q131422009,Adorazione dei Magi
http://www.wikidata.org/entity/Q131421565,Adorazione dei pastori
http://www.wikidata.org/entity/Q131422014,Adorazione dei pastori
http://www.wikidata.org/entity/Q131422015,Adorazione dei pastori
http://www.wikidata.org/entity/Q131422012,Adorazione dei pastori
http://www.wikidata.org/entity/Q131422018,Adorazione dei pastori
http://www.wikidata.org/entity/Q131422019,Adorazione dei pastori
http://www.wikidata.org/entity/Q131422016,Adorazione dei pastori
http://www.wikidata.org/entity/Q131422017,Adorazione dei pastori
http://www.wikidata.org/entity/Q131422021,Adorazione dei pastori
http://www.wikidata.org/entity/Q131414326,Annunciazione
http://www.wikidata.org/entity/Q131362573,Natività
http://www.wikidata.org/entity/Q131557338,Flagellazione di Cristo
http://www.wikidata.org/entity/Q131546582,Il doge Pasquale Cicogna supplica il Cristo
http://www.wikidata.org/entity/Q131546603,Il Redentore benedicente
http://www.wikidata.org/entity/Q131546599,Ritratto del doge veneziano Francesco Foscari
http://www.wikidata.org/entity/Q131546602,Ritratto del doge Leonardo Loredan
http://www.wikidata.org/entity/Q131557340,Francesco I delle due Sicilie e la sua famiglia (serie)
http://www.wikidata.org/entity/Q131557341,Francesco di Assisi in adorazione del Crocifisso
http://www.wikidata.org/entity/Q131501691,Madonna del Rosario
http://www.wikidata.org/entity/Q131501711,Sposalizio della Vergine
http://www.wikidata.org/entity/Q131501775,Presentazione della Vergine al Tempio
http://www.wikidata.org/entity/Q131501773,Presentazione della Vergine Maria
http://www.wikidata.org/entity/Q131501690,Madonna e santi
http://www.wikidata.org/entity/Q131501826,L'Assunzione della Vergine
http://www.wikidata.org/entity/Q131542615,San Martino e il povero
http://www.wikidata.org/entity/Q131501830,Polittico della Trinità
http://www.wikidata.org/entity/Q131501671,Quattro santi dal Polittico Quaratesi
http://www.wikidata.org/entity/Q131501678,"Incoronazione della Vergine con i Santi Giovanni Evangelista, Giovanni Battista, Bernardo e Caterina d'Alessandria"
http://www.wikidata.org/entity/Q131501672,Polittico Galatina
http://www.wikidata.org/entity/Q131501712,Testa di Medusa
http://www.wikidata.org/entity/Q131501724,Polittico Tolomei
http://www.wikidata.org/entity/Q131501744,Polittico dell'Arte della Lana
http://www.wikidata.org/entity/Q131501750,Polittico di Corridonia (di Antonio Vivarini)
http://www.wikidata.org/entity/Q131501755,Polittico di San Giusto
http://www.wikidata.org/entity/Q131501753,Polittico di San Bartolomeo
http://www.wikidata.org/entity/Q131501759,Polittico dalla Chiesa di Sant'Alberto
http://www.wikidata.org/entity/Q131501756,Polittico per la Cattedrale di Pisa
http://www.wikidata.org/entity/Q131501763,Polittico di San Domenico
http://www.wikidata.org/entity/Q131501770,Polittico di Prato
http://www.wikidata.org/entity/Q131501784,Polittico di San Bartolomeo
http://www.wikidata.org/entity/Q131501788,Polittico di San Matteo
http://www.wikidata.org/entity/Q131501793,Polittico di San Severino dell'Alunno
http://www.wikidata.org/entity/Q131501797,Polittico di San Severino di Vittore Crivelli
http://www.wikidata.org/entity/Q131501800,La Vergine adorata dai membri della famiglia Cavalli
http://www.wikidata.org/entity/Q131501801,Polittico di Santa Croce e predella
http://www.wikidata.org/entity/Q131501811,Scomparti del polittico di Santa Cecilia a Crevole
http://www.wikidata.org/entity/Q131501818,Polittico di San Giovanni evangelista
http://www.wikidata.org/entity/Q131501816,Polittico Serristori di Mariotto di Nardo
http://www.wikidata.org/entity/Q131501821,Storie della Vergine da Sant'Egidio
http://www.wikidata.org/entity/Q131501847,"Madonna con Bambino e i santi Michele, Giuseppe, Gioacchino e Anna"
http://www.wikidata.org/entity/Q131501842,Vergine e Bambino
http://www.wikidata.org/entity/Q131501852,"Madonna della Misericordia, i santi Giovanni Battista e Giovanni Evangelista, Annunciazione"
http://www.wikidata.org/entity/Q131501859,Polittico Visso
http://www.wikidata.org/entity/Q131542580,Cosimo I de' Medici associa al governo il figlio Francesco
http://www.wikidata.org/entity/Q131542581,Coperta del ritratto di donna detto la monaca
http://www.wikidata.org/entity/Q131542585,Bacco ebbro
http://www.wikidata.org/entity/Q131542595,Fiasca con fiori
http://www.wikidata.org/entity/Q131542596,"Gabella 16, allegoria del comune di Siena, 1344, secondo semestre"
http://www.wikidata.org/entity/Q131542607,Crocifisso dipinto
http://www.wikidata.org/entity/Q131542614,Crocefissione di San Girolamo delle Poverine
http://www.wikidata.org/entity/Q131542610,San Domenico e e i suoi confratelli nutriti dagli angeli
http://www.wikidata.org/entity/Q131542609,Ritratto del cardinale Bartolomeo Roverella
http://www.wikidata.org/entity/Q131542611,Visione di San Domenico
http://www.wikidata.org/entity/Q131501796,Polittico di San Severino
http://www.wikidata.org/entity/Q131501791,San Rocco
http://www.wikidata.org/entity/Q131501683,Giuditta e Oloferne
http://www.wikidata.org/entity/Q131501805,Assunzione della Vergine
http://www.wikidata.org/entity/Q131557871,Storie di San Pietro
http://www.wikidata.org/entity/Q131557374,Madonna e Bambino con santi
http://www.wikidata.org/entity/Q131557373,Madonna e Bambino con santi
http://www.wikidata.org/entity/Q131557376,Maestà dei Servi di Orvieto
http://www.wikidata.org/entity/Q131557464,La riconciliazione di Marco Aemilio Lepido e Quinto Fulvio Flacco
http://www.wikidata.org/entity/Q131557436,Sposalizio di Cecilia e Valeriano
http://www.wikidata.org/entity/Q131557458,Scene mitologiche e bibliche
http://www.wikidata.org/entity/Q131557484,Santo Stefano parte per la sua missione in Cilicia
http://www.wikidata.org/entity/Q131557664,Spurio Cassio Vecellino
http://www.wikidata.org/entity/Q131557902,Affreschi dal viridarium L della Villa della Farnesina
http://www.wikidata.org/entity/Q131557866,La partenza da Roma (Storie di sant'Orsola)
http://www.wikidata.org/entity/Q131557854,Ritratto di dispensiere domenicano
http://www.wikidata.org/entity/Q131557880,La visione di San Pietro
http://www.wikidata.org/entity/Q131557868,Storie di San Giovanni Battista (da Andrea del Sarto)
http://www.wikidata.org/entity/Q131559187,"Ingresso a Parigi di Francesco I di Francia, dell'imperatore Carlo V e del cardinale Alessandro Farnese"
http://www.wikidata.org/entity/Q131559182,Paesaggio con monaci e viandanti
http://www.wikidata.org/entity/Q131559178,Ritratto di Gerolamo Maria Balbi
http://www.wikidata.org/entity/Q131559177,Ritratto di Caterina Balbi
http://www.wikidata.org/entity/Q131559183,Ritratto di gentildonna con il figlio
http://www.wikidata.org/entity/Q131559184,Ritratto di gentiluomo in rosso
http://www.wikidata.org/entity/Q131559202,Ritratto del cardinale Giovanni Maria Riminaldi
http://www.wikidata.org/entity/Q131559216,Studiolo del Cardinale
http://www.wikidata.org/entity/Q131561170,"La famiglia di Pietro Leopoldo, granduca di Toscana"
http://www.wikidata.org/entity/Q131561164,"Sacra Famiglia con i Santi Antonio abate, Caterina e Giovannino"
http://www.wikidata.org/entity/Q131559181,Minerva
http://www.wikidata.org/entity/Q131557372,Madonna col Bambino
http://www.wikidata.org/entity/Q131557662,Madonna col Bambino
http://www.wikidata.org/entity/Q131546494,Betsabea al bagno
http://www.wikidata.org/entity/Q131543651,La battaglia di Lepanto
http://www.wikidata.org/entity/Q131546510,Nascita di San Giovanni Battista
http://www.wikidata.org/entity/Q131543653,Decapitazione di San Giovanni Battista
http://www.wikidata.org/entity/Q131543565,Apollo citaredo
http://www.wikidata.org/entity/Q131543603,Apoteosi di Eracle
http://www.wikidata.org/entity/Q131543624,Aracne sfida Minerva in una gara di tessitura
http://www.wikidata.org/entity/Q131543648,Battesimo di Gesù Cristo
http://www.wikidata.org/entity/Q131543672,Ragazzo morso da un ramarro
http://www.wikidata.org/entity/Q131543655,Trittico del Bigallo
http://www.wikidata.org/entity/Q131543680,Tarocchi Brera-Brambilla Visconti
http://www.wikidata.org/entity/Q131546415,Arrivo a Venezia dei Duchi Ercole I e Afonso I da Ferrara
http://www.wikidata.org/entity/Q131546458,Bambini tra gli alberi
http://www.wikidata.org/entity/Q131546466,Battesimo di Gesù Cristo
http://www.wikidata.org/entity/Q131546449,Gesù Bambino
http://www.wikidata.org/entity/Q131546428,predella dell'Assunta
http://www.wikidata.org/entity/Q131546493,cappella Besozzi
http://www.wikidata.org/entity/Q131546485,Decapitazione di Valeriano e Tiburzio
http://www.wikidata.org/entity/Q131546444,Predella di Avane
http://www.wikidata.org/entity/Q131546515,Benedizione di Cristo
http://www.wikidata.org/entity/Q131546517,Benedizione del Battista da parte di San Zaccaria
http://www.wikidata.org/entity/Q131546520,Bocc
http://www.wikidata.org/entity/Q131546499,Nozze gentilizie
http://www.wikidata.org/entity/Q131546475,Terme di Pozzuoli
http://www.wikidata.org/entity/Q131546506,Nascita di San Giovanni e imposizione del nome
http://www.wikidata.org/entity/Q131546508,Nascita di Giovanni Battista
http://www.wikidata.org/entity/Q131546509,Nascita di Giovanni Battista
http://www.wikidata.org/entity/Q131546516,Redentore benedicente
http://www.wikidata.org/entity/Q131546553,Il Roveto ardente
http://www.wikidata.org/entity/Q131546525,Scaffale di libri con scritture musicali
http://www.wikidata.org/entity/Q131546551,Sepoltura di Santa Cecilia
http://www.wikidata.org/entity/Q131546581,Il doge Francesco Venier presenta le città sottomesse a Venezia
http://www.wikidata.org/entity/Q131546552,Sepoltura di Valeriano e Tiburzio
http://www.wikidata.org/entity/Q131546426,Assunzione di Maria
http://www.wikidata.org/entity/Q131546425,Assunzione di Maria
http://www.wikidata.org/entity/Q131546462,Battesimo di Cristo
http://www.wikidata.org/entity/Q131546463,Battesimo di Cristo
http://www.wikidata.org/entity/Q131546465,Battesimo di Cristo
http://www.wikidata.org/entity/Q131546469,Battesimo di Cristo
http://www.wikidata.org/entity/Q131546441,Aurora
http://www.wikidata.org/entity/Q131543629,Ascensione di Cristo
http://www.wikidata.org/entity/Q131546421,Ascensione di Cristo
http://www.wikidata.org/entity/Q131546484,Beethoven
http://www.wikidata.org/entity/Q131543631,Pietà
http://www.wikidata.org/entity/Q131613706,Il voto
http://www.wikidata.org/entity/Q131613675,Galleria delle belle (serie)
http://www.wikidata.org/entity/Q131613679,Giovane desiderata
http://www.wikidata.org/entity/Q131613676,Gesù crocifisso
http://www.wikidata.org/entity/Q131613680,Giovane donna bionda (Ritratto della moglie Bice)
http://www.wikidata.org/entity/Q131613704,Il soldato che non vuole la guerra
http://www.wikidata.org/entity/Q131613705,Il trionfo di Gea
http://www.wikidata.org/entity/Q131613711,L'amore alla fonte della vita (Gli amanti alla fonte della vita)
http://www.wikidata.org/entity/Q131613714,La Signora Martelli a Castiglioncello
http://www.wikidata.org/entity/Q131613713,L'angelo della vita
http://www.wikidata.org/entity/Q131613925,Commiato di Orsola dalla madre (Storie di sant'Orsola)
http://www.wikidata.org/entity/Q131613922,Donna che fila e contadina con cesto
http://www.wikidata.org/entity/Q131613926,Gli ambasciatori inglesi presso il re di Bretagna (Storie di sant'Orsola)
http://www.wikidata.org/entity/Q131613927,Il sogno del Papa (Storie di sant'Orsola)
http://www.wikidata.org/entity/Q131613917,Sintesi plastica di una figura seduta (Silvia)
http://www.wikidata.org/entity/Q131613924,Stendardo di San Sebastiano
http://www.wikidata.org/entity/Q131613597,Corridori
http://www.wikidata.org/entity/Q131604566,Venere e Amore
http://www.wikidata.org/entity/Q131613605,Cristo crocifisso
http://www.wikidata.org/entity/Q131613593,Composizione
http://www.wikidata.org/entity/Q131604568,Bagno di Venere e Marte
http://www.wikidata.org/entity/Q131604610,Adorazione di Vesta
http://www.wikidata.org/entity/Q131604561,Venezia seduta sul globo e su un leone
http://www.wikidata.org/entity/Q131604569,Venere tra Marte e Nettuno
http://www.wikidata.org/entity/Q131604575,"Venere, Amore e Vulcano"
http://www.wikidata.org/entity/Q131604582,Vista del porto di Guangzhou
http://www.wikidata.org/entity/Q131604586,Villa Baldi di Miserzano a Croara
http://www.wikidata.org/entity/Q131604589,Villa Gandino di Ozzano Emilia
http://www.wikidata.org/entity/Q131613578,Adorazione dei pastori (II)
http://www.wikidata.org/entity/Q131613582,Cristo con Apostoli e santi
http://www.wikidata.org/entity/Q131613581,Cristo sulla Croce
http://www.wikidata.org/entity/Q131613590,Colloquio tra baute
http://www.wikidata.org/entity/Q131613591,Composizione astratta
http://www.wikidata.org/entity/Q131613594,Contadini con gerla
http://www.wikidata.org/entity/Q131613592,Composizione astratta
http://www.wikidata.org/entity/Q131613596,Corrida
http://www.wikidata.org/entity/Q131613607,Cristo con Angelo
http://www.wikidata.org/entity/Q131613610,Cristo e la Samaritana
http://www.wikidata.org/entity/Q131613608,Cristo deposto e compianto
http://www.wikidata.org/entity/Q131613615,Danza attorno all'albero
http://www.wikidata.org/entity/Q131613627,Donna che spenna una gallina
http://www.wikidata.org/entity/Q131613630,Due crocifissi a mezza figura
http://www.wikidata.org/entity/Q131613631,Due santi vescovi (Geminiano e Severo?)
http://www.wikidata.org/entity/Q131613629,Due clown
http://www.wikidata.org/entity/Q131613632,Due studi per la Madonna con il Bambino e san Giovannino
http://www.wikidata.org/entity/Q131613666,Adorazione dei Magi (da Santa Chiara)
http://www.wikidata.org/entity/Q131613671,Affreschi per la volta (da Santa Chiara)
http://www.wikidata.org/entity/Q131613648,Esercitazioni militari
http://www.wikidata.org/entity/Q131613667,Cristo (da Santa Chiara)
http://www.wikidata.org/entity/Q131613659,Figure cubiste a tavola
http://www.wikidata.org/entity/Q131613668,Crocefissione (da Santa Chiara)
http://www.wikidata.org/entity/Q131613657,Figura femminile sdraiata con capra
http://www.wikidata.org/entity/Q131613626,"Un asino penetra un leone, affresco da Pompei"
http://www.wikidata.org/entity/Q131613637,Ritratti dinastici di Casa Savoia (serie)
http://www.wikidata.org/entity/Q131613656,"Lotta tra un grifone e una pantera, affresco lucano (Paestum)"
http://www.wikidata.org/entity/Q131613655,Nudo femminile
http://www.wikidata.org/entity/Q131613670,Santi Francesco e Chiara (da Santa Chiara)
http://www.wikidata.org/entity/Q131613669,Santi Antonio e Luigi (da Santa Chiara)
http://www.wikidata.org/entity/Q131613579,Cherubino
http://www.wikidata.org/entity/Q131564617,Cristo accusato dai Farisei
http://www.wikidata.org/entity/Q131561666,Caino e Abele
http://www.wikidata.org/entity/Q131561677,"Camera picta, muro orientale"
http://www.wikidata.org/entity/Q131561692,Affresco della Cappella di Piazza
http://www.wikidata.org/entity/Q131561688,L'Assunzione e i Dottori del Chiesa
http://www.wikidata.org/entity/Q131561678,Trittico di Camerino
http://www.wikidata.org/entity/Q131563724,Ritratto di Tiziano
http://www.wikidata.org/entity/Q131564536,Pranzo a Posillipo
http://www.wikidata.org/entity/Q131564870,Caterina de' Medici con i suoi figli
http://www.wikidata.org/entity/Q131564871,Cristo appare alla tavola degli Apostoli
http://www.wikidata.org/entity/Q131587694,Crocifisso dipinto
http://www.wikidata.org/entity/Q131576650,Caupona di Salvio (affreschi da Pompei)
http://www.wikidata.org/entity/Q131576649,Cattedrale
http://www.wikidata.org/entity/Q131576651,I quattro Evangelisti (soffitto della cappella degli Innocenti)
http://www.wikidata.org/entity/Q131578331,Stanza degli Uccelli
http://www.wikidata.org/entity/Q131578346,Visione di San Francesco Borgia
http://www.wikidata.org/entity/Q131578347,Visione di San Filippo Neri
http://www.wikidata.org/entity/Q131579612,Due gruppi di pesci in lotta
http://www.wikidata.org/entity/Q131579620,Giuditta e Oloferne (Inv. 693)
http://www.wikidata.org/entity/Q131579625,Imbarcazioni e pesci su fondo marino
http://www.wikidata.org/entity/Q131579630,Madonna col Bambino (inv. CL I n. 1475)
http://www.wikidata.org/entity/Q131579631,"Madonna con Bambino con Santi e donatori (Inventario 1890, n. 1316)"
http://www.wikidata.org/entity/Q131579667,affreschi dal corridoio A
http://www.wikidata.org/entity/Q131579670,affreschi dal cubicolo B
http://www.wikidata.org/entity/Q131579671,affreschi dal cubicolo D
http://www.wikidata.org/entity/Q131579669,affreschi dal corridoio F-G
http://www.wikidata.org/entity/Q131579674,affreschi dal triclinio C
http://www.wikidata.org/entity/Q131579672,affreschi dal cubicolo E
http://www.wikidata.org/entity/Q131579673,affreschi dall'ingresso I
http://www.wikidata.org/entity/Q131579646,Nereide su ippocampo
http://www.wikidata.org/entity/Q131579657,Ritratto d'ammiraglio
http://www.wikidata.org/entity/Q131579660,Sant'Agata incoronata dagli angeli
http://www.wikidata.org/entity/Q131579687,Zeus bacia Ganimede
http://www.wikidata.org/entity/Q131579688,Zeus seduce Olimpia
http://www.wikidata.org/entity/Q131587980,Fregio da Invorio Inferiore
http://www.wikidata.org/entity/Q131588018,Gesù Cristo sul Monte degli Ulivi
http://www.wikidata.org/entity/Q131588032,Madonna col Bambino con i Santi Giorgio e Michele Arcangelo
http://www.wikidata.org/entity/Q131588033,Madonna e Bambino con santi Sebastiano e forse Giorgio
http://www.wikidata.org/entity/Q131588054,I Santi Cosma e Damiano
http://www.wikidata.org/entity/Q131588045,Ninfa e satiro
http://www.wikidata.org/entity/Q131588060,Il fregio di Enea
http://www.wikidata.org/entity/Q131588057,L'invio degli ambasciatori del re d'Inghilterra (Storie di sant'Orsola)
http://www.wikidata.org/entity/Q131604558,Paesaggio con toeletta di Venere
http://www.wikidata.org/entity/Q131604557,Tobia e l'Arcangelo
http://www.wikidata.org/entity/Q131579682,Zefiro e Flora
http://www.wikidata.org/entity/Q131574021,Madonna con bambino e donatore
http://www.wikidata.org/entity/Q131588009,Sacra Famiglia
