id,data_creazione
http://www.wikidata.org/entity/Q133281027,1700
http://www.wikidata.org/entity/Q133281024,
http://www.wikidata.org/entity/Q133281030,
http://www.wikidata.org/entity/Q133281031,
http://www.wikidata.org/entity/Q133281028,
http://www.wikidata.org/entity/Q133281038,1450
http://www.wikidata.org/entity/Q133281054,
http://www.wikidata.org/entity/Q133281058,
http://www.wikidata.org/entity/Q133281056,
http://www.wikidata.org/entity/Q133281062,
http://www.wikidata.org/entity/Q133281060,1966
http://www.wikidata.org/entity/Q133281064,
http://www.wikidata.org/entity/Q133281065,
http://www.wikidata.org/entity/Q133281074,1650
http://www.wikidata.org/entity/Q133281075,
http://www.wikidata.org/entity/Q133281073,
http://www.wikidata.org/entity/Q133281078,
http://www.wikidata.org/entity/Q133281079,
http://www.wikidata.org/entity/Q133281076,
http://www.wikidata.org/entity/Q133281091,
http://www.wikidata.org/entity/Q133281094,
http://www.wikidata.org/entity/Q133281103,
http://www.wikidata.org/entity/Q133377050,1928
http://www.wikidata.org/entity/Q133460319,1629
http://www.wikidata.org/entity/Q133520790,1918
http://www.wikidata.org/entity/Q133538987,1627
http://www.wikidata.org/entity/Q133572599,1865
http://www.wikidata.org/entity/Q133580122,1918
http://www.wikidata.org/entity/Q133663142,1918
http://www.wikidata.org/entity/Q133756640,1519
http://www.wikidata.org/entity/Q133806816,1618
http://www.wikidata.org/entity/Q133832267,1577
http://www.wikidata.org/entity/Q133838769,1575
http://www.wikidata.org/entity/Q133853068,1515
http://www.wikidata.org/entity/Q133853701,1591
http://www.wikidata.org/entity/Q133857279,1544
http://www.wikidata.org/entity/Q133871397,1868
http://www.wikidata.org/entity/Q133877955,1895
http://www.wikidata.org/entity/Q133878297,1947
http://www.wikidata.org/entity/Q133878813,1915
http://www.wikidata.org/entity/Q134006791,1482
http://www.wikidata.org/entity/Q134475701,1893
http://www.wikidata.org/entity/Q134486443,
http://www.wikidata.org/entity/Q134580708,1520
http://www.wikidata.org/entity/Q134691464,1695
http://www.wikidata.org/entity/Q134699222,1927
http://www.wikidata.org/entity/Q134820887,1477
http://www.wikidata.org/entity/Q134960128,1566
http://www.wikidata.org/entity/Q135088946,1884
http://www.wikidata.org/entity/Q105025725,1630
http://www.wikidata.org/entity/Q105070687,1800
http://www.wikidata.org/entity/Q105070700,1800
http://www.wikidata.org/entity/Q105070713,1933
http://www.wikidata.org/entity/Q105544193,1592
http://www.wikidata.org/entity/Q105754329,1501
http://www.wikidata.org/entity/Q105760555,
http://www.wikidata.org/entity/Q105773240,1546
http://www.wikidata.org/entity/Q105882065,
http://www.wikidata.org/entity/Q105906293,1844
http://www.wikidata.org/entity/Q105942793,
http://www.wikidata.org/entity/Q105942808,
http://www.wikidata.org/entity/Q106172341,1809
http://www.wikidata.org/entity/Q106547526,1920
http://www.wikidata.org/entity/Q106570155,1802
http://www.wikidata.org/entity/Q106575251,
http://www.wikidata.org/entity/Q106649932,1549
http://www.wikidata.org/entity/Q106684238,1545
http://www.wikidata.org/entity/Q106766906,1545
http://www.wikidata.org/entity/Q106766907,1550
http://www.wikidata.org/entity/Q106857023,1578
http://www.wikidata.org/entity/Q106863540,1535
http://www.wikidata.org/entity/Q107132227,1705
http://www.wikidata.org/entity/Q107171794,1793
http://www.wikidata.org/entity/Q107254346,1697
http://www.wikidata.org/entity/Q107273576,1525
http://www.wikidata.org/entity/Q107311733,
http://www.wikidata.org/entity/Q107440131,
http://www.wikidata.org/entity/Q107467842,
http://www.wikidata.org/entity/Q107496570,1828
http://www.wikidata.org/entity/Q107522400,1909
http://www.wikidata.org/entity/Q107548658,
http://www.wikidata.org/entity/Q107720702,1905
http://www.wikidata.org/entity/Q108123187,
http://www.wikidata.org/entity/Q108123188,
http://www.wikidata.org/entity/Q108292260,1565
http://www.wikidata.org/entity/Q108314527,1553
http://www.wikidata.org/entity/Q108321038,
http://www.wikidata.org/entity/Q108321039,
http://www.wikidata.org/entity/Q108335985,1511
http://www.wikidata.org/entity/Q108584832,
http://www.wikidata.org/entity/Q108783372,1544
http://www.wikidata.org/entity/Q108799898,1240 | 1250
http://www.wikidata.org/entity/Q108816249,1400
http://www.wikidata.org/entity/Q108873567,1650
http://www.wikidata.org/entity/Q108900483,
http://www.wikidata.org/entity/Q108917715,1871
http://www.wikidata.org/entity/Q108917736,1858
http://www.wikidata.org/entity/Q108921968,1840
http://www.wikidata.org/entity/Q108922744,1844
http://www.wikidata.org/entity/Q109798688,1634
http://www.wikidata.org/entity/Q109913006,1890
http://www.wikidata.org/entity/Q109913050,1910
http://www.wikidata.org/entity/Q109914012,1930
http://www.wikidata.org/entity/Q109928591,1525
http://www.wikidata.org/entity/Q109937746,1884
http://www.wikidata.org/entity/Q110009768,1961
http://www.wikidata.org/entity/Q110015681,1560
http://www.wikidata.org/entity/Q110039871,1875
http://www.wikidata.org/entity/Q110062892,1883
http://www.wikidata.org/entity/Q110227186,1713
http://www.wikidata.org/entity/Q110312698,1712
http://www.wikidata.org/entity/Q110382981,1714
http://www.wikidata.org/entity/Q110384990,1867
http://www.wikidata.org/entity/Q110546796,1868
http://www.wikidata.org/entity/Q110619157,1751
http://www.wikidata.org/entity/Q110626569,1712
http://www.wikidata.org/entity/Q110634767,1714
http://www.wikidata.org/entity/Q110681237,
http://www.wikidata.org/entity/Q110714745,1500
http://www.wikidata.org/entity/Q110770118,1600
http://www.wikidata.org/entity/Q110865329,1714
http://www.wikidata.org/entity/Q110866078,1712
http://www.wikidata.org/entity/Q110867847,1712
http://www.wikidata.org/entity/Q110868028,1711
http://www.wikidata.org/entity/Q110868273,1712
http://www.wikidata.org/entity/Q110872609,1712
http://www.wikidata.org/entity/Q110872935,1712
http://www.wikidata.org/entity/Q110884929,1570
http://www.wikidata.org/entity/Q110907328,2014
http://www.wikidata.org/entity/Q110907797,1800
http://www.wikidata.org/entity/Q111041574,1328
http://www.wikidata.org/entity/Q111042707,1334
http://www.wikidata.org/entity/Q111159651,1806
http://www.wikidata.org/entity/Q111160508,1806
http://www.wikidata.org/entity/Q111255373,1925
http://www.wikidata.org/entity/Q111255770,1907
http://www.wikidata.org/entity/Q111256129,
http://www.wikidata.org/entity/Q111257029,1900
http://www.wikidata.org/entity/Q111308504,1883
http://www.wikidata.org/entity/Q111485530,1637
http://www.wikidata.org/entity/Q111485979,1640
http://www.wikidata.org/entity/Q111486358,1632
http://www.wikidata.org/entity/Q111486756,
http://www.wikidata.org/entity/Q111486805,
http://www.wikidata.org/entity/Q111486873,
http://www.wikidata.org/entity/Q111508542,1440
http://www.wikidata.org/entity/Q111509018,1460
http://www.wikidata.org/entity/Q111512548,1832
http://www.wikidata.org/entity/Q111577849,1529
http://www.wikidata.org/entity/Q124079494,1900
http://www.wikidata.org/entity/Q124083860,1927
http://www.wikidata.org/entity/Q124084281,1900
http://www.wikidata.org/entity/Q124086041,1900
http://www.wikidata.org/entity/Q124086306,1925
http://www.wikidata.org/entity/Q124086626,1895
http://www.wikidata.org/entity/Q124087802,1897
http://www.wikidata.org/entity/Q124091771,1900
http://www.wikidata.org/entity/Q124092399,1870
http://www.wikidata.org/entity/Q124092672,1900
http://www.wikidata.org/entity/Q124097861,1825
http://www.wikidata.org/entity/Q124098297,1890
http://www.wikidata.org/entity/Q124100563,1550
http://www.wikidata.org/entity/Q124101877,1919
http://www.wikidata.org/entity/Q124101956,1902
http://www.wikidata.org/entity/Q124150884,1915
http://www.wikidata.org/entity/Q124151090,1941
http://www.wikidata.org/entity/Q124152267,1565
http://www.wikidata.org/entity/Q124154199,1900
http://www.wikidata.org/entity/Q124154228,1910
http://www.wikidata.org/entity/Q124210379,1710
http://www.wikidata.org/entity/Q124218595,1568
http://www.wikidata.org/entity/Q124246612,1554
http://www.wikidata.org/entity/Q124248182,1583
http://www.wikidata.org/entity/Q124256182,1550
http://www.wikidata.org/entity/Q124286611,1545
http://www.wikidata.org/entity/Q124287319,1560
http://www.wikidata.org/entity/Q124287594,1558
http://www.wikidata.org/entity/Q124288119,1520
http://www.wikidata.org/entity/Q124307433,1887
http://www.wikidata.org/entity/Q124307821,1895
http://www.wikidata.org/entity/Q124316070,1850
http://www.wikidata.org/entity/Q124321743,1550
http://www.wikidata.org/entity/Q124348363,1710
http://www.wikidata.org/entity/Q124348745,1710
http://www.wikidata.org/entity/Q124349538,1790
http://www.wikidata.org/entity/Q124369794,1547
http://www.wikidata.org/entity/Q124498236,1927
http://www.wikidata.org/entity/Q124499426,1922
http://www.wikidata.org/entity/Q124537391,1848
http://www.wikidata.org/entity/Q124538450,1633
http://www.wikidata.org/entity/Q124627974,1283
http://www.wikidata.org/entity/Q124629543,1560
http://www.wikidata.org/entity/Q124630700,1918
http://www.wikidata.org/entity/Q124652229,1886
http://www.wikidata.org/entity/Q124652592,1885
http://www.wikidata.org/entity/Q124662452,1916
http://www.wikidata.org/entity/Q124662574,1920
http://www.wikidata.org/entity/Q124663036,1848
http://www.wikidata.org/entity/Q124664892,1837
http://www.wikidata.org/entity/Q124686467,1520
http://www.wikidata.org/entity/Q124719736,1560
http://www.wikidata.org/entity/Q124721106,1567
http://www.wikidata.org/entity/Q124723493,1560
http://www.wikidata.org/entity/Q124724283,1517
http://www.wikidata.org/entity/Q124726116,1587
http://www.wikidata.org/entity/Q124726300,1560
http://www.wikidata.org/entity/Q124736928,1578
http://www.wikidata.org/entity/Q124738743,1626
http://www.wikidata.org/entity/Q124801581,1556
http://www.wikidata.org/entity/Q124884546,1850
http://www.wikidata.org/entity/Q124902982,1852
http://www.wikidata.org/entity/Q124922865,1852
http://www.wikidata.org/entity/Q124962542,1545
http://www.wikidata.org/entity/Q124981334,1857
http://www.wikidata.org/entity/Q125102834,1875
http://www.wikidata.org/entity/Q125107060,1886
http://www.wikidata.org/entity/Q125116690,1900
http://www.wikidata.org/entity/Q125144993,1530
http://www.wikidata.org/entity/Q125170382,1614
http://www.wikidata.org/entity/Q125176302,1868
http://www.wikidata.org/entity/Q125189520,1877
http://www.wikidata.org/entity/Q125208945,1884
http://www.wikidata.org/entity/Q125266586,1876
http://www.wikidata.org/entity/Q125293980,1480
http://www.wikidata.org/entity/Q125298817,1521
http://www.wikidata.org/entity/Q125387269,1638
http://www.wikidata.org/entity/Q125399429,1330
http://www.wikidata.org/entity/Q125490773,1908
http://www.wikidata.org/entity/Q125599554,1625
http://www.wikidata.org/entity/Q125678611,1883
http://www.wikidata.org/entity/Q125679589,1884
http://www.wikidata.org/entity/Q125692333,1630
http://www.wikidata.org/entity/Q125704254,1518
http://www.wikidata.org/entity/Q125728210,1880
http://www.wikidata.org/entity/Q125774997,
http://www.wikidata.org/entity/Q125775011,
http://www.wikidata.org/entity/Q125775038,
http://www.wikidata.org/entity/Q125775039,
http://www.wikidata.org/entity/Q125775114,
http://www.wikidata.org/entity/Q125775115,1700
http://www.wikidata.org/entity/Q125775113,
http://www.wikidata.org/entity/Q125775116,
http://www.wikidata.org/entity/Q125794511,
http://www.wikidata.org/entity/Q125809444,
http://www.wikidata.org/entity/Q125811262,1600
http://www.wikidata.org/entity/Q125811807,1650
http://www.wikidata.org/entity/Q125811962,1700
http://www.wikidata.org/entity/Q125812539,1700
http://www.wikidata.org/entity/Q125813029,1738
http://www.wikidata.org/entity/Q111593419,1750
http://www.wikidata.org/entity/Q111718624,1667
http://www.wikidata.org/entity/Q111738668,1476
http://www.wikidata.org/entity/Q111803475,1878
http://www.wikidata.org/entity/Q111972094,1910
http://www.wikidata.org/entity/Q111976882,1515
http://www.wikidata.org/entity/Q112007402,1801
http://www.wikidata.org/entity/Q112034219,
http://www.wikidata.org/entity/Q112034223,1790
http://www.wikidata.org/entity/Q112074870,1869
http://www.wikidata.org/entity/Q112075694,1558
http://www.wikidata.org/entity/Q112109956,1615
http://www.wikidata.org/entity/Q112110434,1832
http://www.wikidata.org/entity/Q112122261,1871
http://www.wikidata.org/entity/Q112125081,1579
http://www.wikidata.org/entity/Q112133371,1601
http://www.wikidata.org/entity/Q112133543,1601
http://www.wikidata.org/entity/Q112228996,1853
http://www.wikidata.org/entity/Q112675085,1918
http://www.wikidata.org/entity/Q112798481,1598
http://www.wikidata.org/entity/Q112958938,1782
http://www.wikidata.org/entity/Q113005931,1758
http://www.wikidata.org/entity/Q113006398,1590
http://www.wikidata.org/entity/Q113016417,1550
http://www.wikidata.org/entity/Q113328601,1878
http://www.wikidata.org/entity/Q113328821,1758
http://www.wikidata.org/entity/Q113444533,1880
http://www.wikidata.org/entity/Q113465655,1528
http://www.wikidata.org/entity/Q113465666,1528
http://www.wikidata.org/entity/Q113550634,1851
http://www.wikidata.org/entity/Q113825024,1531
http://www.wikidata.org/entity/Q113878786,1641
http://www.wikidata.org/entity/Q113988555,2016
http://www.wikidata.org/entity/Q114065222,1700
http://www.wikidata.org/entity/Q114241461,1698
http://www.wikidata.org/entity/Q114417179,1567
http://www.wikidata.org/entity/Q114417792,1600
http://www.wikidata.org/entity/Q114601165,1530
http://www.wikidata.org/entity/Q114647508,1909
http://www.wikidata.org/entity/Q114647547,1553
http://www.wikidata.org/entity/Q114770904,1434
http://www.wikidata.org/entity/Q114772679,1658
http://www.wikidata.org/entity/Q114775095,1617
http://www.wikidata.org/entity/Q114793365,1918
http://www.wikidata.org/entity/Q114807998,1900
http://www.wikidata.org/entity/Q114811811,1891
http://www.wikidata.org/entity/Q114825983,1597
http://www.wikidata.org/entity/Q114857806,1585
http://www.wikidata.org/entity/Q114859027,1560
http://www.wikidata.org/entity/Q114863216,1720
http://www.wikidata.org/entity/Q114869573,1653
http://www.wikidata.org/entity/Q114937054,1825
http://www.wikidata.org/entity/Q115041810,1780
http://www.wikidata.org/entity/Q115067483,1480
http://www.wikidata.org/entity/Q115102928,1811
http://www.wikidata.org/entity/Q115110979,1570
http://www.wikidata.org/entity/Q115153302,1931
http://www.wikidata.org/entity/Q115153353,1905
http://www.wikidata.org/entity/Q115192337,1606
http://www.wikidata.org/entity/Q115193266,1610
http://www.wikidata.org/entity/Q115206624,1712
http://www.wikidata.org/entity/Q115249957,1650
http://www.wikidata.org/entity/Q115326515,1600
http://www.wikidata.org/entity/Q115327275,1668
http://www.wikidata.org/entity/Q115329022,1667
http://www.wikidata.org/entity/Q115350433,1832
http://www.wikidata.org/entity/Q115363544,1519
http://www.wikidata.org/entity/Q115380883,1845
http://www.wikidata.org/entity/Q115382052,1831
http://www.wikidata.org/entity/Q115390601,1659
http://www.wikidata.org/entity/Q115430770,1700
http://www.wikidata.org/entity/Q115431741,1563
http://www.wikidata.org/entity/Q115434462,1529
http://www.wikidata.org/entity/Q115452504,1574
http://www.wikidata.org/entity/Q115453601,1567
http://www.wikidata.org/entity/Q115456457,1547
http://www.wikidata.org/entity/Q115470798,1559
http://www.wikidata.org/entity/Q115484898,1715
http://www.wikidata.org/entity/Q115512129,1715
http://www.wikidata.org/entity/Q115522910,1715
http://www.wikidata.org/entity/Q115555506,1715
http://www.wikidata.org/entity/Q115589005,1490
http://www.wikidata.org/entity/Q115589179,
http://www.wikidata.org/entity/Q115652286,1500
http://www.wikidata.org/entity/Q115659447,1567
http://www.wikidata.org/entity/Q115662781,1567
http://www.wikidata.org/entity/Q115669298,1649
http://www.wikidata.org/entity/Q115680005,1515
http://www.wikidata.org/entity/Q115707472,2014
http://www.wikidata.org/entity/Q115727218,1641
http://www.wikidata.org/entity/Q115770576,1860
http://www.wikidata.org/entity/Q115776591,1500
http://www.wikidata.org/entity/Q115783769,1715
http://www.wikidata.org/entity/Q115787659,1540
http://www.wikidata.org/entity/Q115788237,1889
http://www.wikidata.org/entity/Q115789803,1800
http://www.wikidata.org/entity/Q115796466,1606
http://www.wikidata.org/entity/Q115798316,1540
http://www.wikidata.org/entity/Q115821855,1580
http://www.wikidata.org/entity/Q115821974,1564
http://www.wikidata.org/entity/Q115839852,1566
http://www.wikidata.org/entity/Q115862528,1737
http://www.wikidata.org/entity/Q115863339,1618
http://www.wikidata.org/entity/Q115898761,1596
http://www.wikidata.org/entity/Q116259243,1911
http://www.wikidata.org/entity/Q116259790,1867
http://www.wikidata.org/entity/Q116270130,1620
http://www.wikidata.org/entity/Q116414251,1905
http://www.wikidata.org/entity/Q116734952,
http://www.wikidata.org/entity/Q116771231,1722
http://www.wikidata.org/entity/Q116771349,1708
http://www.wikidata.org/entity/Q116771885,1584
http://www.wikidata.org/entity/Q116772186,1474
http://www.wikidata.org/entity/Q116779908,1593
http://www.wikidata.org/entity/Q116780072,1593
http://www.wikidata.org/entity/Q116780670,1881
http://www.wikidata.org/entity/Q116786123,1836
http://www.wikidata.org/entity/Q116802769,1596
http://www.wikidata.org/entity/Q116804064,1575
http://www.wikidata.org/entity/Q116804839,1592
http://www.wikidata.org/entity/Q116805369,1594
http://www.wikidata.org/entity/Q116806301,1640
http://www.wikidata.org/entity/Q116807092,1516
http://www.wikidata.org/entity/Q116875391,1523
http://www.wikidata.org/entity/Q116912669,1655
http://www.wikidata.org/entity/Q116912674,1617
http://www.wikidata.org/entity/Q116912676,1562
http://www.wikidata.org/entity/Q116912691,1713
http://www.wikidata.org/entity/Q116912704,1645
http://www.wikidata.org/entity/Q116912709,1716
http://www.wikidata.org/entity/Q116912724,1619
http://www.wikidata.org/entity/Q116920763,1315
http://www.wikidata.org/entity/Q116920783,1911
http://www.wikidata.org/entity/Q116938047,1438 | 1439
http://www.wikidata.org/entity/Q116943395,1250
http://www.wikidata.org/entity/Q116943590,1335
http://www.wikidata.org/entity/Q116943795,1320
http://www.wikidata.org/entity/Q116944959,1353
http://www.wikidata.org/entity/Q116944960,1353
http://www.wikidata.org/entity/Q116945667,1340
http://www.wikidata.org/entity/Q116955599,1320
http://www.wikidata.org/entity/Q116956495,1370
http://www.wikidata.org/entity/Q116957155,1357
http://www.wikidata.org/entity/Q116968203,1335
http://www.wikidata.org/entity/Q116968267,1330
http://www.wikidata.org/entity/Q116984810,1404
http://www.wikidata.org/entity/Q116984873,1437
http://www.wikidata.org/entity/Q116985089,1430
http://www.wikidata.org/entity/Q116985263,1442
http://www.wikidata.org/entity/Q116985325,1460
http://www.wikidata.org/entity/Q116985346,1470
http://www.wikidata.org/entity/Q116989564,1475
http://www.wikidata.org/entity/Q116990427,1490
http://www.wikidata.org/entity/Q116991105,1507
http://www.wikidata.org/entity/Q116991906,1517
http://www.wikidata.org/entity/Q116992418,1475
http://www.wikidata.org/entity/Q116993372,1470
http://www.wikidata.org/entity/Q116993384,1470
http://www.wikidata.org/entity/Q116993417,1470
http://www.wikidata.org/entity/Q116994722,1505
http://www.wikidata.org/entity/Q116994793,1522
http://www.wikidata.org/entity/Q116995512,1540
http://www.wikidata.org/entity/Q117005860,1520
http://www.wikidata.org/entity/Q117005926,1754
http://www.wikidata.org/entity/Q117005980,1754
http://www.wikidata.org/entity/Q117023915,1600
http://www.wikidata.org/entity/Q117024956,1749
http://www.wikidata.org/entity/Q117034670,1250
http://www.wikidata.org/entity/Q117034906,1310
http://www.wikidata.org/entity/Q117034996,1410
http://www.wikidata.org/entity/Q117035037,1444
http://www.wikidata.org/entity/Q117035093,1470
http://www.wikidata.org/entity/Q117040607,1447
http://www.wikidata.org/entity/Q117041748,1475
http://www.wikidata.org/entity/Q117041785,1535
http://www.wikidata.org/entity/Q117042320,1490
http://www.wikidata.org/entity/Q117042984,1525
http://www.wikidata.org/entity/Q117043780,1600
http://www.wikidata.org/entity/Q117043824,1601
http://www.wikidata.org/entity/Q117044144,1536
http://www.wikidata.org/entity/Q117051271,1700
http://www.wikidata.org/entity/Q117051307,1593
http://www.wikidata.org/entity/Q117051343,1609
http://www.wikidata.org/entity/Q117051893,1624
http://www.wikidata.org/entity/Q117052364,1610
http://www.wikidata.org/entity/Q117086849,1684
http://www.wikidata.org/entity/Q117086888,1901
http://www.wikidata.org/entity/Q117086924,1925
http://www.wikidata.org/entity/Q117086970,1899
http://www.wikidata.org/entity/Q117161791,1480
http://www.wikidata.org/entity/Q117162400,1850
http://www.wikidata.org/entity/Q117164043,1490
http://www.wikidata.org/entity/Q117188285,1800
http://www.wikidata.org/entity/Q117304805,1617
http://www.wikidata.org/entity/Q117323711,1740
http://www.wikidata.org/entity/Q117338080,1737
http://www.wikidata.org/entity/Q117382014,1565
http://www.wikidata.org/entity/Q117408489,1856
http://www.wikidata.org/entity/Q117408743,1600
http://www.wikidata.org/entity/Q117408881,1700
http://www.wikidata.org/entity/Q117427024,1514
http://www.wikidata.org/entity/Q117428285,1859
http://www.wikidata.org/entity/Q117428543,1700
http://www.wikidata.org/entity/Q117428772,1675
http://www.wikidata.org/entity/Q117430308,1390
http://www.wikidata.org/entity/Q117430437,1600
http://www.wikidata.org/entity/Q117447676,
http://www.wikidata.org/entity/Q117470090,1600
http://www.wikidata.org/entity/Q117615645,1697
http://www.wikidata.org/entity/Q117708969,
http://www.wikidata.org/entity/Q117715996,
http://www.wikidata.org/entity/Q117753177,1727
http://www.wikidata.org/entity/Q117756937,1901
http://www.wikidata.org/entity/Q117797593,1600
http://www.wikidata.org/entity/Q117803973,1740
http://www.wikidata.org/entity/Q117826019,1876
http://www.wikidata.org/entity/Q117832067,1620
http://www.wikidata.org/entity/Q117834449,
http://www.wikidata.org/entity/Q117834473,
http://www.wikidata.org/entity/Q117834509,1539
http://www.wikidata.org/entity/Q117834674,1539
http://www.wikidata.org/entity/Q117834758,1539
http://www.wikidata.org/entity/Q117834806,1539
http://www.wikidata.org/entity/Q117834885,1539
http://www.wikidata.org/entity/Q117848663,1539
http://www.wikidata.org/entity/Q117848759,
http://www.wikidata.org/entity/Q117848804,1539
http://www.wikidata.org/entity/Q117848843,1539
http://www.wikidata.org/entity/Q117848873,1539
http://www.wikidata.org/entity/Q117849453,1523
http://www.wikidata.org/entity/Q117849868,1600
http://www.wikidata.org/entity/Q117850467,1600
http://www.wikidata.org/entity/Q117949491,1521
http://www.wikidata.org/entity/Q117950829,1521
http://www.wikidata.org/entity/Q118121260,1586
http://www.wikidata.org/entity/Q118138029,1769
http://www.wikidata.org/entity/Q118140584,1924
http://www.wikidata.org/entity/Q118273001,1800
http://www.wikidata.org/entity/Q118277328,1585
http://www.wikidata.org/entity/Q118287906,
http://www.wikidata.org/entity/Q118368958,1600
http://www.wikidata.org/entity/Q118383381,1930
http://www.wikidata.org/entity/Q118383458,1900
http://www.wikidata.org/entity/Q118384137,1926
http://www.wikidata.org/entity/Q118398891,1484
http://www.wikidata.org/entity/Q118399101,1497
http://www.wikidata.org/entity/Q118522639,1540
http://www.wikidata.org/entity/Q118522898,1540
http://www.wikidata.org/entity/Q118590751,1547
http://www.wikidata.org/entity/Q118601577,1546
http://www.wikidata.org/entity/Q118605466,1479
http://www.wikidata.org/entity/Q118606399,1479
http://www.wikidata.org/entity/Q118611138,1484
http://www.wikidata.org/entity/Q118641092,1551
http://www.wikidata.org/entity/Q118675903,1479
http://www.wikidata.org/entity/Q118678052,1545
http://www.wikidata.org/entity/Q118680631,1549
http://www.wikidata.org/entity/Q118724762,1556
http://www.wikidata.org/entity/Q118725088,1555
http://www.wikidata.org/entity/Q118725638,1550
http://www.wikidata.org/entity/Q118822913,1400
http://www.wikidata.org/entity/Q118835177,1600
http://www.wikidata.org/entity/Q118868275,1549
http://www.wikidata.org/entity/Q118869818,1400
http://www.wikidata.org/entity/Q118873919,1400
http://www.wikidata.org/entity/Q118898180,1512
http://www.wikidata.org/entity/Q118905108,1557
http://www.wikidata.org/entity/Q118978047,1535
http://www.wikidata.org/entity/Q119008888,1530
http://www.wikidata.org/entity/Q119010849,1564
http://www.wikidata.org/entity/Q119157243,1590
http://www.wikidata.org/entity/Q119164762,1585
http://www.wikidata.org/entity/Q119169372,1875
http://www.wikidata.org/entity/Q119292565,1500
http://www.wikidata.org/entity/Q119353076,
http://www.wikidata.org/entity/Q119398059,1818
http://www.wikidata.org/entity/Q119404568,1575
http://www.wikidata.org/entity/Q119406125,1597
http://www.wikidata.org/entity/Q119443390,1500
http://www.wikidata.org/entity/Q119443609,1498
http://www.wikidata.org/entity/Q119493466,1500
http://www.wikidata.org/entity/Q119496040,1675
http://www.wikidata.org/entity/Q119574411,1400
http://www.wikidata.org/entity/Q119702756,1818
http://www.wikidata.org/entity/Q119819515,1494
http://www.wikidata.org/entity/Q119846277,
http://www.wikidata.org/entity/Q120311223,1500
http://www.wikidata.org/entity/Q120317949,1500
http://www.wikidata.org/entity/Q120401056,1555
http://www.wikidata.org/entity/Q120488471,1515
http://www.wikidata.org/entity/Q120488611,1510
http://www.wikidata.org/entity/Q120488851,1526
http://www.wikidata.org/entity/Q120489814,1500
http://www.wikidata.org/entity/Q120509133,
http://www.wikidata.org/entity/Q120509521,1800
http://www.wikidata.org/entity/Q120509789,1800
http://www.wikidata.org/entity/Q120598525,1650
http://www.wikidata.org/entity/Q120598716,1531
http://www.wikidata.org/entity/Q120763322,1555
http://www.wikidata.org/entity/Q120766339,1579
